geneID	RNAi-GLAD_1	RNAi-GLAD_2	RNAi-GLAD_3	RNAI-GFP_1	RNAI-GFP_2	RNAi-GFP_3
FBgn0036217	0.75651903	0	0.160132085	0.094716221	0.443613726	0.638203526
FBgn0051755	0.330861381	0.228554463	0.204263786	0.258899135	0.179641818	0.181716434
FBgn0034136	5.527286257	5.089286096	4.739072423	5.176984332	4.581350684	4.946898543
FBgn0037757	15.78904802	15.83830574	15.20226732	14.12314362	14.65719632	15.08258616
FBgn0038735	46.69958468	47.68089503	48.02428843	47.34989217	45.07986539	49.05320784
FBgn0039147	0.707751687	0	0.046815475	0.166144776	0.21615476	0.314857512
FBgn0263118	6.566341793	6.494638557	7.532647621	7.394645167	7.427100722	6.391616867
FBgn0039213	61.54172954	59.59964022	55.96190262	55.00068875	52.02075315	55.71428724
FBgn0052357	0	0.607782674	0	0	0	0
FBgn0032251	3.550495612	3.384633862	4.05827284	2.900507549	3.504646524	3.678501137
FBgn0262844	0.116991741	0	0	0	0	0
FBgn0038855	14.12366039	13.58407663	11.90329861	12.02225791	10.7384161	15.16078218
FBgn0012051	34.92710047	36.56840751	34.90209766	36.76964662	35.74543741	33.73934271
FBgn0051709	2.40556051	0	0.092578917	0.205347475	1.068630272	1.729554371
FBgn0032967	0.231909772	0	0	0	0	0.116717244
FBgn0034263	1.19055641	0.17015584	0.39104163	0.539691754	0.48146763	0.422090863
FBgn0035924	0.472134607	0	0	0	0.283952919	0.37340184
FBgn0262979	0.889590937	0.430161976	0.815963907	1.002391471	0.695527337	0.609751759
FBgn0033627	15.45995092	14.07129908	16.08111575	16.282188	17.09784149	13.45141258
FBgn0034251	0.659368289	0.082814998	0.063440103	0.093810163	0.273385843	0.126419691
FBgn0051544	0	0	0	0	0	0
FBgn0033273	15.59705926	14.30104987	15.72332578	16.43683848	16.58110926	14.50075427
FBgn0014465	1.098453913	1.073769003	0.965132973	0.91468087	1.093789119	0.885136703
FBgn0032945	30.05835477	34.74524495	12.22969031	12.19302765	27.63278548	29.69700217
FBgn0011204	20.94323406	21.33662196	22.95800153	20.88583967	21.08065306	21.77446588
FBgn0030088	11.03542922	11.19972345	11.43933865	11.42688922	10.08330475	12.19486958
FBgn0036709	0.105725869	0.036516984	0.037298255	0	0.034442437	0.08361648
FBgn0034795	0	0	0	0	0	0
FBgn0032003	1.199669616	0	0	0.086653094	0.36075484	0.912302656
FBgn0086600	1.17312266	0	0.310393014	0.275390655	0.286627133	0.927799304
FBgn0262874	0.446031011	0.231084037	0.236028021	0.418823288	0.653868148	0.440946284
FBgn0030654	5.014601078	5.115258305	4.894717019	4.781904729	4.545335863	4.335829089
FBgn0263470	1.239134385	1.283965327	1.020005339	1.680679948	0.941906528	1.088896289
FBgn0027948	31.33152344	32.28517906	34.17024777	31.94717702	33.43732713	32.55567379
FBgn0033793	49.14353657	47.42342594	49.61393803	44.74136206	51.24446898	50.18866444
FBgn0261019	0	0	0	0	0	0
FBgn0034750	32.51587901	27.5039011	25.06132436	21.64489686	23.0400522	33.22936667
FBgn0031717	27.07530574	26.24593913	23.98562591	26.22845915	24.72387434	26.13278447
FBgn0014380	28.18947822	26.00344766	22.31507028	20.87466081	23.36893263	24.13726583
FBgn0032809	0.047053821	0.19502477	0.049799319	0.044183556	0.045986331	0.074427856
FBgn0031675	6.809679119	7.037576815	6.905146168	6.980155652	7.021052153	6.767295506
FBgn0032415	3.853707937	5.17628244	1.913400491	2.635794561	2.185372655	4.590544778
FBgn0032746	33.27646219	35.24097596	32.4990354	31.87843543	32.58131572	38.17032608
FBgn0053849	0	0	0	0	0	0
FBgn0263558	0	0.607782674	1.241572056	0	0	0.927799304
FBgn0033439	3.623484129	5.8608063	8.745459307	5.643092727	8.248590548	6.814872596
FBgn0260742	30.51212453	30.39826145	30.67313087	30.71226184	29.81990916	31.61989036
FBgn0034528	4.25621366	4.144067469	3.30075176	3.772639594	3.370754737	4.352785937
FBgn0010549	0.115337312	0.119510128	0.040689006	0.072201186	0.056360352	0.114022473
FBgn0261674	18.97976054	19.19179801	17.85293995	18.2521241	17.57597582	17.98765506
FBgn0035357	0.176137298	0.100380396	0.121169465	0.198471587	0.232390819	0.111442779
FBgn0034067	32.87094749	32.83624488	36.07810385	34.27996404	31.67427497	31.68974506
FBgn0040679	2.088730589	0.135268705	0	0.367747278	0.765504173	0.929213632
FBgn0053493	79.23372454	84.8010097	100.2499259	93.839725	98.97858017	87.04693748
FBgn0023477	346.1296826	424.02862	492.9537468	364.3559405	467.391767	448.1212286
FBgn0052829	0.19800683	0.102585284	0.261950174	0.185928489	0.048378684	0.078299826
FBgn0051860	1.533983699	1.216640594	1.322842584	1.333714142	1.277081708	0.823775808
FBgn0026315	11.3478704	9.491442734	17.2516472	18.17330922	16.37717594	8.974804272
FBgn0036262	403.4249591	403.0372307	635.8697037	607.5085351	593.3298191	452.7873541
FBgn0003162	83.94931844	87.98638642	83.38397928	85.23891563	78.41407856	83.14493063
FBgn0264084	0.506234212	0.305987139	0.133942995	0.198064215	0.288603872	0.100092634
FBgn0039812	0.315231733	0	0	0.049333786	0	0.124655244
FBgn0053255	0	0	0	0	0	0
FBgn0046113	1.938542238	1.742822887	1.946052605	2.154904375	1.964216434	1.972808939
FBgn0040475	28.11367134	27.70424099	19.61782202	18.08005099	19.2662585	26.60570427
FBgn0051637	27.47964237	25.49054611	29.91251794	29.00253489	29.29485625	27.6028091
FBgn0061200	16.32968775	15.35188443	17.36925236	15.84675509	15.80433113	16.68380905
FBgn0034308	23.99561521	23.00919232	25.04254795	23.82797403	23.62912256	22.84036147
FBgn0261994	0	0.064208589	0.327911578	0.058186738	0	0.049008212
FBgn0040388	1.677510136	1.485171895	1.786626191	1.595121673	1.535690329	1.654188171
FBgn0030930	10.39684862	10.03105665	10.36691905	9.399571217	10.73480925	11.1334365
FBgn0034463	0.271866521	0.046950408	0	0.127641383	0	0.107506903
FBgn0031005	7.43563075	6.774775135	7.145854338	6.661045831	6.828419461	7.401560615
FBgn0050280	0.749566338	0.339799723	0.495813786	0.439901922	0.595206017	0.592817061
FBgn0036512	14.35670492	12.79433029	12.51433027	11.00485825	12.06747863	13.68821402
FBgn0033482	23.96625748	24.59301587	26.88418213	24.65105076	24.98764632	25.81122348
Novel00180	10.56047548	9.26827622	28.58292973	31.32030542	30.45509864	10.77097467
FBgn0051812	0.970313077	0.940552574	0.761915015	1.175644318	0.825938713	0.519852461
FBgn0262884	0.427578944	0	0	0.057356684	0.298484747	0.193236374
FBgn0027493	67.80910961	63.56863837	59.46359942	69.619031	59.10578657	66.67055291
FBgn0067312	1.22545894	0.298775321	2.365048454	1.015329184	0.563603521	0.85516855
FBgn0053906	0	0	0	0	0	0
FBgn0263257	39.35781551	34.03662858	37.33099839	44.90593021	38.51992405	32.5887219
FBgn0003448	0.102132325	0.026456849	0.054045772	0.023975573	0.049907646	0.060580813
FBgn0261792	9.751475072	9.456566042	9.394259805	9.802299209	10.26334354	9.047059052
FBgn0262622	0.643203518	0	0	0.086281192	0.44900817	0.218012927
FBgn0036769	54.1731571	52.5945379	64.09922535	66.7650572	57.93619451	47.4382456
FBgn0038890	17.92986864	18.48273019	20.73783995	19.88641721	19.57932614	17.87403856
FBgn0061362	0	0	0	0	0	0
FBgn0051410	1.435744794	0.612577803	0.625683748	0.951645815	1.485712242	0.80153076
FBgn0262448	0	0	0	0	0	0
FBgn0030970	3.284156641	3.717380231	3.041308123	3.519582114	2.651450331	3.514924541
FBgn0054007	0	0.467033002	0.159008351	0.423231954	0.440500647	0
FBgn0085412	21.19002608	21.89091023	24.10546571	25.44906235	24.41495373	21.7901636
FBgn0015299	34.4309312	31.45502122	30.2679516	31.50551303	33.02522108	34.18057641
FBgn0038946	146.9140988	189.40958	193.9863549	176.3371246	189.2220017	168.4416505
FBgn0263399	0.071603641	0	0	0	0.0699792	0
FBgn0035148	10.42549007	12.38878364	11.82192523	10.48879192	11.76583612	11.87717573
FBgn0053401	0	0	0	0	0	0
FBgn0013949	53.63484326	52.38970981	64.33029468	62.67567326	64.25555502	61.16733612
FBgn0035120	13.55109246	14.49017132	12.11519553	13.36361012	15.48117881	15.75783991
FBgn0014010	211.1692244	208.9861368	196.3913154	213.9193185	206.9769751	211.941205
FBgn0039125	5.368607844	5.226377907	4.513409438	5.183414609	4.696743502	4.177442164
FBgn0067407	0	0	0	0	0	0.483781066
FBgn0004618	29.22890301	28.53147067	35.64678124	30.39574946	32.19659275	30.05152304
FBgn0039435	0	0	0	0	0	0.089946015
FBgn0262960	0.701950444	0.121224413	0	0	0	0.2775793
FBgn0261244	31.54950421	29.96019446	32.7085584	34.47215173	34.45596405	29.65640319
FBgn0032709	0.095153282	0	0	0	0	0.376274162
FBgn0033092	13.65625812	12.73529807	10.16377454	11.66500418	10.72020865	13.69219868
FBgn0000018	6.420432865	6.602698812	5.722149453	5.303521053	5.118895625	5.994085582
FBgn0037890	71.74501189	60.0763803	57.8757467	63.68096578	60.29515513	58.74552526
FBgn0263338	0.367115158	0.518723327	0.353214186	0.438736165	0.45663746	0.184764398
FBgn0004364	12.63562584	12.51178139	13.79079253	13.42953552	14.19359379	12.57902151
FBgn0053490	0.34353334	0	0	0.023041281	0.071944232	0.097033452
FBgn0054012	1.010248098	0	0.082245699	0.072971027	0.151896775	0.307301947
FBgn0263212	0.274732209	0.081334803	0.04153747	0.147413513	0.076714137	0.124160127
FBgn0250755	5.562052693	5.610815722	5.232522232	4.822080911	5.507771836	5.423002873
FBgn0047199	0.210930922	0	0	0.049516054	0	0.083410529
FBgn0263608	2.633856235	1.949390826	2.309673148	1.837228344	2.721194683	1.90451597
FBgn0032868	1.427299236	0.082163213	0.083921074	0.297829894	1.162432263	1.69323373
FBgn0031092	24.7600451	23.02749369	31.09309188	31.07068893	32.89344133	21.85783594
FBgn0033421	14.45981163	13.15779028	16.99825437	14.90096199	14.99250706	14.6274118
FBgn0011963	0	0	0	0	0	0
FBgn0034642	0.118349854	0.098105329	0.125255335	0.111130557	0.092531921	0.07488043
FBgn0083978	0.230985716	0.059835651	0.03055791	0.216895675	0.197527262	0.091340997
FBgn0038007	0	0.119994957	0.122562218	0.108741138	0.084883492	0.160279055
FBgn0033739	55.5014307	54.24217767	52.89242598	60.71013468	59.49198784	50.05218767
FBgn0037989	19.87204403	18.96622857	22.38345049	21.64054993	20.76679631	21.08224204
FBgn0052436	2.272803111	0.24617053	0.243056042	0.230519346	0.936481401	1.728620342
FBgn0050222	0.449890365	0.082264775	0.056016539	0.14909902	0.155182552	0.251159515
FBgn0027794	12.11642846	11.64958724	15.32911968	13.88581244	13.75945841	12.57659116
FBgn0034053	27.14051798	23.223283	13.88548786	16.45182722	13.542447	20.218441
FBgn0050229	0.522182647	0	0	0	0	0
FBgn0250836	5.314049661	0	0	0.479797562	5.692866357	4.445243682
FBgn0036320	0.28250032	0	0	0.037895415	0	0.031917695
FBgn0262166	7.116164282	6.952271897	7.337714433	6.300247756	6.457957017	7.010920286
FBgn0051050	0.881567175	0	0	0.118255987	0.615405316	0.597611905
FBgn0083946	0.299433406	0.062053336	0.190142853	0.07029202	0.204848203	0.153930339
FBgn0050499	32.64375944	34.12602445	35.64732805	31.19847579	34.41972078	34.81722121
FBgn0050272	0.114642509	0	0.030332918	0	0.028010416	0
FBgn0030538	0.316007211	0.040930014	0	0	0.038604762	0.093721424
FBgn0036206	0.284795325	0.162304452	0.135635657	0.240680626	0.236584152	0.101357523
FBgn0015336	0.274320762	0.206723985	0.422293582	0.503466084	0.37777356	0.374740138
FBgn0000279	2.44679869	5.301127842	0.470829923	7.6236717	4.0217137	4.310049494
FBgn0261636	0.226795429	0.376001146	0.672079789	0.34073759	0.310310308	0.466356748
FBgn0030504	12.30364445	11.58980089	11.07893082	11.05042664	10.7912332	12.34673222
FBgn0026593	25.01171994	24.56445326	38.98733331	27.23867115	34.67369379	26.83372311
FBgn0261361	0	0	0.044647665	0	0	0
FBgn0019985	16.2291011	16.26543613	14.46228949	17.77409367	17.25651634	15.39078565
FBgn0004367	1.042982762	1.192312873	1.361801068	1.394525198	1.340628789	1.228345359
FBgn0010309	7.878376648	7.591971616	7.351393451	7.545754626	7.879301669	7.715870353
FBgn0030666	0.027273234	0.028259959	0.08659372	0.076828731	0.186581484	0.043139713
FBgn0037442	52.51830338	52.83225458	50.11863643	51.22248289	51.44924441	48.56834871
FBgn0036207	5.319127588	5.566685285	5.319866353	5.369262528	5.640323502	5.805372787
FBgn0043022	0	0	0	0	0	0
FBgn0031883	105.9981239	97.08379306	105.3226066	108.1140173	106.074471	98.78312194
FBgn0011289	41.62415812	43.734716	46.99362317	43.70329965	45.75804093	44.85256382
FBgn0261568	0.105335737	0	0.055740935	0	0	0
FBgn0038582	4.354472245	4.411746777	4.045280253	3.271080869	3.735545035	3.290804537
FBgn0264700	0.121300218	0	0	0	0	0
FBgn0261609	62.90510181	63.37768338	59.97549958	53.6207292	54.60380375	66.09489834
FBgn0033750	5.751132283	4.818575019	4.636353153	5.08389066	4.676563795	4.35301431
FBgn0264490	35.43583198	35.28027828	36.40937662	37.72411073	36.75885546	32.35862172
FBgn0039552	0.395861113	0.068363845	0.069826472	0	0.064480064	0.208719104
FBgn0029723	11.27584105	11.43607951	9.853437783	8.754757768	9.20282912	12.43665469
FBgn0039250	2.834353093	2.762082491	2.535487772	2.883246845	2.638144143	2.228290251
FBgn0031306	218.749122	203.5316286	196.6172828	205.0681495	196.310071	191.0473938
FBgn0053809	0	0	0	0	0	0
FBgn0050316	0	0	0	0.550781311	0	0
FBgn0003074	205.0570922	233.716162	312.2612697	241.1425684	280.6085555	228.3522564
FBgn0039380	11.05862011	12.51291416	11.61023786	14.16384211	12.58020701	12.17449045
FBgn0030278	1.306862855	0	0.162719497	0.072184983	1.352344895	0.911975079
FBgn0031646	4.903525779	4.680858267	3.677695405	4.024329089	2.528211559	4.336144087
FBgn0035989	47.67962094	43.45046814	45.0122125	45.81552069	44.82660865	44.37103107
FBgn0033926	267.8717595	344.8460846	222.204434	87.5453868	279.8378952	368.4499477
FBgn0039792	1.826284901	0	0.10447811	0.139044504	0.554751535	1.307742477
FBgn0262330	0	0	0	0	0	0
FBgn0032517	3.957935979	4.183004862	3.671916551	3.628818184	4.148952999	3.829020412
FBgn0039349	111.1265379	116.5559031	122.4642439	116.5527956	123.2453479	112.1106638
FBgn0035942	3.18285916	2.832908251	2.792748325	2.656627516	2.472568753	3.302558799
FBgn0038251	15.2064778	13.26111039	16.65687873	15.19925874	15.68257209	14.6842899
FBgn0029167	43.63856618	54.49863923	54.28062195	43.35040155	49.42319829	60.19010177
FBgn0031381	355.8339218	396.9539068	382.4197817	356.3994403	393.5648802	387.2177932
FBgn0015282	58.47264835	56.71429342	53.14544506	46.54621027	49.12882688	58.00814549
FBgn0263251	0	0	0	0	0	0
FBgn0261953	8.648795867	8.631418857	7.714075114	8.879469417	8.22413615	7.277123622
FBgn0031197	0	0	0	0	0	0
FBgn0000454	71.18015214	70.50733038	62.17598706	65.47659694	62.97974639	63.8504273
FBgn0040813	7720.678389	8231.172515	9300.790696	8146.283452	8568.103045	9281.01865
FBgn0037635	14.642759	13.94646046	10.9575703	33.22809425	17.96048191	8.597767125
FBgn0033712	6.280609235	7.235183393	6.451568341	6.764773043	5.885377497	6.74955982
FBgn0039941	3.027950037	3.598374528	4.091781019	3.855249126	4.380368	2.935930638
FBgn0262256	0	0	0	0.670117261	0	0
FBgn0003308	12.61648217	13.75883103	24.71857093	15.34435556	16.93599973	20.52664978
FBgn0005614	968.2963719	1013.185584	1586.957255	1002.682844	1163.737622	1358.679338
FBgn0262613	0.080035471	0	0	0	0.078219741	0
FBgn0000635	33.2788532	32.24277186	33.99541571	35.50530089	34.70485065	32.29829551
FBgn0052113	3.673178928	3.85826079	3.82658099	3.830850148	4.064508575	4.119983936
FBgn0038221	0.74346569	0.409255723	1.008145731	1.090804006	0.8401301	0.477743646
FBgn0085818	0.187802531	0.048649271	0	0	0	0
FBgn0034728	8.247482695	9.062802033	8.065909487	9.478654172	8.267849899	7.580515904
FBgn0038324	2.188525495	2.382733186	2.635121729	1.995460289	2.371361817	2.370527222
FBgn0052528	42.06776696	39.25996174	40.64650973	39.85434238	39.59917275	38.93323609
FBgn0085807	0	0	0.022726871	0	0	0
FBgn0038366	4.945389461	4.777826314	3.110564105	4.643722575	3.973196342	3.49364296
FBgn0037940	0	0	0	0	0	0.058792838
FBgn0034580	0.561851219	0.245127819	0.250372265	0.833018695	2.312019971	0.257259268
FBgn0262123	3.234420306	3.05934127	1.742976156	2.117626273	2.450532879	2.827923277
FBgn0037936	40.18629086	34.20892968	28.63161679	43.84413855	33.68506891	25.12926383
FBgn0051116	42.29151986	42.20383592	44.98244006	47.34900974	46.56945927	40.64762124
FBgn0263345	0.310691786	0.23413264	0.089678193	0.291739705	0.358851121	0.223381759
FBgn0035099	12.91991887	12.13754511	11.56256013	13.26440126	12.17342389	11.55728331
FBgn0025781	3.282290926	3.658696398	4.45629676	3.502355024	3.953079752	3.749631023
FBgn0036078	0	0	0	0.03309221	0.13776975	0.02787216
FBgn0262332	0	0	0	0	0	0
FBgn0050431	21.44456689	18.82798528	21.65631215	26.5704605	22.10081482	20.38168837
FBgn0000277	1.323058281	4.735924543	1.654848148	30.71998231	16.92710352	3.329392165
FBgn0040993	0	0	0	0	0	0
FBgn0004698	28.24230403	29.80921759	27.90746658	29.39921098	28.64244243	28.19180882
FBgn0028691	53.32406328	50.16081856	48.92586583	43.75471529	46.71076445	51.69585906
FBgn0003278	3.866273325	3.743248427	2.953813428	3.551016413	2.774880628	4.596193137
FBgn0052176	11.90403097	11.32215898	10.06008229	10.76080415	10.78746787	10.52123448
FBgn0022786	4.147024863	4.323183029	4.242251061	4.130778761	4.028305152	4.296636665
FBgn0264003	0	0	0	0	0	0.891175647
FBgn0039126	16.05221047	15.61628223	15.41040146	14.04113712	13.34825975	14.65089497
FBgn0031426	0.80194452	0.57915273	0.951613542	0.912759039	0.902501326	0.46126685
FBgn0038660	2.40556051	2.872415387	2.958116835	2.818149638	3.179429496	2.844705142
FBgn0261549	69.39188648	73.60830259	74.61290412	73.00085523	79.81899439	72.83686652
FBgn0029649	0	0	0	0.044280876	0	0
FBgn0034279	0.258204887	0.222955453	0.113862764	0.202045405	0.31543388	0.221226517
FBgn0264508	0.085637954	0.08873627	0.09063476	0.482484428	0.167390246	0.135458698
FBgn0085337	0.763650547	0	0	0	0.213235982	0.172558851
FBgn0051119	19.33075011	18.45789891	18.85280091	17.89512289	20.43442229	16.82433515
FBgn0034967	787.4271759	785.5163652	799.2816359	754.9584299	799.0454382	842.5968002
FBgn0003936	0	0	0	0	0	0
FBgn0053696	5.605738863	4.889683539	5.497078644	5.531441299	5.726182598	5.047139002
FBgn0037783	0.129167352	0	0	0.121288192	0	0
FBgn0052251	0.414912569	0.382154481	0.390330577	0.199130452	0.342421907	0.4594045
FBgn0030099	16.91169683	16.49823515	12.66220913	13.21933001	13.75870456	18.60422774
FBgn0035323	27.60342862	26.57902439	26.57764584	26.61503462	29.93811394	28.96601097
FBgn0024191	3.928196984	3.614305646	3.864138991	3.948768635	3.823149887	4.13801315
FBgn0014000	99.21004064	99.92734021	95.2373065	103.8382595	98.2203368	98.87275528
FBgn0264695	198.7667404	194.5991516	242.3413266	211.1625813	204.9647496	197.0667215
FBgn0262683	0	0.06086164	0	0	0	0.139360801
FBgn0035335	16.67990507	17.28337138	21.24491004	19.52719439	21.66475779	18.21725328
FBgn0264510	0.342551817	0.399313217	0.951664981	0.562898499	0.460323176	0.372511421
FBgn0051221	95.7883676	97.27292425	85.77448412	98.66223576	96.38904377	89.77840889
FBgn0034659	0.894391166	0	0	0.034993068	0.291366834	0.206312204
FBgn0053846	0	0	0	0	0	0
FBgn0029769	17.43623757	16.30093402	19.9649996	21.43365915	20.41728793	17.43329402
FBgn0031643	23.73855424	23.87339827	21.78647267	19.85117243	20.13585594	26.4682896
FBgn0052457	0.218464169	0	0.154140748	0	0.213507967	0.57592984
FBgn0031430	0.436433515	0.050247039	0	0	0.094784964	0.153407359
FBgn0035247	14.58908929	13.94535084	13.27868717	13.28818556	13.79472427	14.42277453
FBgn0027087	31.77071543	30.28423452	30.12642828	28.83887121	28.29156476	33.21851428
FBgn0262401	10.52925666	8.000811265	14.85815739	6.591317324	8.918332772	11.6583306
FBgn0085827	0	0	0	0	0	0
FBgn0263537	0	0	0	0	0	0
FBgn0034264	3.032245158	3.332370669	3.20917069	2.444633786	2.215106973	2.2770239
FBgn0044810	56.16884058	43.48518723	59.44618178	50.87556919	58.57270627	86.26225568
FBgn0262338	0	0	0	0	0	0
FBgn0263584	0	0	0	0	0	0
FBgn0263984	0	0	0	0	0	0
FBgn0001229	4.251529639	5.259444598	4.866912143	4.521763891	4.324672006	5.386782078
FBgn0031376	78.10277104	84.68778133	49.53687539	50.05289264	47.26358665	81.38242563
FBgn0039637	19.10042974	18.25966334	17.6811165	18.2547067	18.34746432	15.53036253
FBgn0034172	16.07281251	16.9470663	14.08692752	15.41662732	17.91713776	14.12683273
FBgn0015393	33.43689479	28.28742722	20.38162233	19.40800898	19.78624406	36.54260603
FBgn0038092	10.17712818	9.281833321	10.9694863	11.14170868	10.67960769	10.99767362
FBgn0017414	8.690611202	7.304510063	6.829187062	7.004710048	8.128925268	6.69623792
FBgn0033466	41.15845199	37.66948225	45.52212724	42.84108094	41.17005953	39.66604016
FBgn0087041	0	0	0	0	0	0
FBgn0040534	46.7989461	50.34076878	44.73638799	48.19689533	50.96818384	48.40911817
FBgn0032256	5.45252047	5.02715877	6.006201617	5.600564221	5.937829668	5.368360577
FBgn0030766	4.079796669	3.972973729	4.777615276	4.7354559	4.467185653	3.76440141
FBgn0065035	3.001813865	3.003161448	2.373593636	3.013097758	2.630225459	2.892550771
FBgn0053857	0	0	0	0	0	0
FBgn0262823	0	0	0	0	0	0
FBgn0041248	0.07653079	0	0.040498105	0.03593122	0	0.090790012
FBgn0030085	10.91272216	11.66248125	10.306467	15.4395017	18.60423018	14.55213445
FBgn0030679	97.2303046	102.8755662	77.0078556	81.81991176	79.22190708	86.94526844
FBgn0053965	2.244181189	0.60459723	0.427522453	1.053643493	0.965038105	0.461468312
FBgn0037815	5.202791869	4.312819946	3.909518813	4.006047297	3.864416369	4.937741131
FBgn0011904	0	0	0	0	0	0
FBgn0028685	30.35084021	30.08420377	30.07735887	25.751191	27.77442391	31.41104814
FBgn0033581	14.09804867	13.40795294	15.6867854	15.17535201	15.17548932	14.57068417
FBgn0051460	15.82956639	15.50014335	12.5648928	12.78301319	12.14430157	16.08728534
FBgn0263085	0.254874864	0	0.179830873	0	0	0
